location,Basel
lat,47.75000
lon,7.50000
asl,363.653
variable,Relative Humidity
unit,%
level,2 m
resolution,hourly
aggregation,None
timestamp,Basel Relative Humidity [2 m]
20181214T0900,79.954834
20181214T1000,76.09556
20181214T1100,75.51538
20181214T1200,72.86708
20181214T1300,71.24782
20181214T1400,71.458046
20181214T1500,75.50754
20181214T1600,80.65307
20181214T1700,81.03869
20181214T1800,81.13922
20181214T1900,81.62544
20181214T2000,80.5708
20181214T2100,79.40817
20181214T2200,84.24794
20181214T2300,83.07857
20181215T0000,76.297935
20181215T0100,73.12815
20181215T0200,75.42487
20181215T0300,73.07561
20181215T0400,78.532036
20181215T0500,79.22624
20181215T0600,77.77645
20181215T0700,76.08081
20181215T0800,75.22341
20181215T0900,69.06752
20181215T1000,66.42763
20181215T1100,66.35325
20181215T1200,65.67726
20181215T1300,66.025764
20181215T1400,66.31351
20181215T1500,72.10632
20181215T1600,72.788536
20181215T1700,75.27717
20181215T1800,78.08231
20181215T1900,80.05504
20181215T2000,80.24675
20181215T2100,81.14739
20181215T2200,78.27792
20181215T2300,80.20867
20181216T0000,83.59728
20181216T0100,86.22362
20181216T0200,89.70859
20181216T0300,95.070366
20181216T0400,97.580444
20181216T0500,98.16761
20181216T0600,97.82019
20181216T0700,96.92178
20181216T0800,95.487404
20181216T0900,95.679565
20181216T1000,95.11653
20181216T1100,95.19545
20181216T1200,95.07613
20181216T1300,92.30917
20181216T1400,92.57003
20181216T1500,96.745834
20181216T1600,97.822235
20181216T1700,96.927826
20181216T1800,96.91157
20181216T1900,97.53622
20181216T2000,97.170074
20181216T2100,97.30031
20181216T2200,99.07276
20181216T2300,99.13851
20181217T0000,98.85833
20181217T0100,99.00197
20181217T0200,98.786865
20181217T0300,98.42357
20181217T0400,97.71116
20181217T0500,96.588234
20181217T0600,96.04235
20181217T0700,95.42364
20181217T0800,94.83073
20181217T0900,93.93563
20181217T1000,93.98125
20181217T1100,94.495026
20181217T1200,94.46355
20181217T1300,94.367935
20181217T1400,89.82562
20181217T1500,88.81372
20181217T1600,90.16105
20181217T1700,89.726944
20181217T1800,90.712135
20181217T1900,91.13705
20181217T2000,93.193016
20181217T2100,93.95404
20181217T2200,95.441826
20181217T2300,95.80723
20181218T0000,96.48253
20181218T0100,96.593414
20181218T0200,95.803986
20181218T0300,96.97179
20181218T0400,96.61231
20181218T0500,95.74517
20181218T0600,96.31798
20181218T0700,98.45717
20181218T0800,97.59585
20181218T0900,95.34137
20181218T1000,94.54668
20181218T1100,90.85213
20181218T1200,88.32683
20181218T1300,87.720085
20181218T1400,87.21447
20181218T1500,89.75669
20181218T1600,93.20132
20181218T1700,94.341255
20181218T1800,94.02842
20181218T1900,94.0625
20181218T2000,93.286224
20181218T2100,93.06766
20181218T2200,93.94332
20181218T2300,92.87597
20181219T0000,91.50297
20181219T0100,91.63541
20181219T0200,91.71362
20181219T0300,92.87302
20181219T0400,94.37144
20181219T0500,94.24767
20181219T0600,93.04945
20181219T0700,91.61281
20181219T0800,91.83266
20181219T0900,89.619514
20181219T1000,90.90649
20181219T1100,91.45479
20181219T1200,90.215614
20181219T1300,89.73787
20181219T1400,89.79871
20181219T1500,90.89115
20181219T1600,91.97749
20181219T1700,91.984344
20181219T1800,91.93767
20181219T1900,91.99117
20181219T2000,92.23724
20181219T2100,92.81245
20181219T2200,95.161064
20181219T2300,94.43031
20181220T0000,92.86274
20181220T0100,91.963745
20181220T0200,90.348526
20181220T0300,88.81567
20181220T0400,89.88697
20181220T0500,89.89057
20181220T0600,90.24313
20181220T0700,91.42264
20181220T0800,89.57354
20181220T0900,84.93622
20181220T1000,82.27904
20181220T1100,78.5333
20181220T1200,80.03023
20181220T1300,79.30875
20181220T1400,78.3989
20181220T1500,79.30557
20181220T1600,80.979454
20181220T1700,81.22662
20181220T1800,81.56078
20181220T1900,81.69582
20181220T2000,82.32315
20181220T2100,84.456604
20181220T2200,87.23132
20181220T2300,86.12129
20181221T0000,82.83299
20181221T0100,82.03414
20181221T0200,79.707634
20181221T0300,78.62605
20181221T0400,75.39542
20181221T0500,73.265854
20181221T0600,71.17083
20181221T0700,71.78214
20181221T0800,76.78502
20181221T0900,78.11285
20181221T1000,80.00404
20181221T1100,81.20703
20181221T1200,84.06552
20181221T1300,86.09318
20181221T1400,88.770355
20181221T1500,88.0018
20181221T1600,87.9477
20181221T1700,87.893684
20181221T1800,90.72263
20181221T1900,89.94089
20181221T2000,89.41856
20181221T2100,89.31909
20181221T2200,90.013084
20181221T2300,90.632614
20181222T0000,90.41228
20181222T0100,89.34293
20181222T0200,86.76931
20181222T0300,84.39734
20181222T0400,82.26395
20181222T0500,79.925934
20181222T0600,78.8943
20181222T0700,78.49638
20181222T0800,80.43585
20181222T0900,83.85314
20181222T1000,80.22326
20181222T1100,82.79528
20181222T1200,81.15058
20181222T1300,80.147705
20181222T1400,80.04738
20181222T1500,78.95519
20181222T1600,78.22356
20181222T1700,79.54401
20181222T1800,80.018936
20181222T1900,79.21832
20181222T2000,80.456184
20181222T2100,82.386246
20181222T2200,82.65829
20181222T2300,84.92122
20181223T0000,87.62387
20181223T0100,89.353264
20181223T0200,90.2587
20181223T0300,91.23304
20181223T0400,90.18317
20181223T0500,90.16912
20181223T0600,88.641174
20181223T0700,88.81343
20181223T0800,89.06011
20181223T0900,88.51689
20181223T1000,89.685394
20181223T1100,90.30647
20181223T1200,89.52502
20181223T1300,88.29341
20181223T1400,88.640785
20181223T1500,87.85684
20181223T1600,88.47916
20181223T1700,90.66756
20181223T1800,91.65444
20181223T1900,91.60681
20181223T2000,92.89492
20181223T2100,92.40712
20181223T2200,91.849174
20181223T2300,91.90526
20181224T0000,91.41856
20181224T0100,91.84453
20181224T0200,91.77848
20181224T0300,91.05185
20181224T0400,91.40459
20181224T0500,91.511795
20181224T0600,90.090096
20181224T0700,85.80532
20181224T0800,85.90003
20181224T0900,87.22962
20181224T1000,88.68263
20181224T1100,86.48749
20181224T1200,86.42592
20181224T1300,84.16659
20181224T1400,82.8364
20181224T1500,80.38826
20181224T1600,90.805695
20181224T1700,92.87785
20181224T1800,93.14254
20181224T1900,90.866516
20181224T2000,93.35452
20181224T2100,94.79548
20181224T2200,95.17896
20181224T2300,95.845894
20181225T0000,96.7261
20181225T0100,96.156715
20181225T0200,96.00452
20181225T0300,96.3832
20181225T0400,96.461685
20181225T0500,97.162926
20181225T0600,96.87555
20181225T0700,97.08829
20181225T0800,96.69516
20181225T0900,94.936165
20181225T1000,96.58444
20181225T1100,92.90167
20181225T1200,89.34971
20181225T1300,87.95308
20181225T1400,87.44175
20181225T1500,92.22567
20181225T1600,86.84182
20181225T1700,89.88284
20181225T1800,91.624245
20181225T1900,93.05815
20181225T2000,92.981155
20181225T2100,91.341324
20181225T2200,90.21624
20181225T2300,90.61473
20181226T0000,90.88459
20181226T0100,90.57511
20181226T0200,90.80756
20181226T0300,90.40058
20181226T0400,90.4811
20181226T0500,90.76989
20181226T0600,89.353806
20181226T0700,88.88234
20181226T0800,88.33037
20181226T0900,84.56934
20181226T1000,83.6832
20181226T1100,78.20393
20181226T1200,76.76826
20181226T1300,76.10309
20181226T1400,78.780235
20181226T1500,71.37649
20181226T1600,76.472565
20181226T1700,82.16115
20181226T1800,89.40298
20181226T1900,91.92551
20181226T2000,91.93612
20181226T2100,91.394424
20181226T2200,83.52791
20181226T2300,80.09529
20181227T0000,79.352005
20181227T0100,80.16742
20181227T0200,80.05596
20181227T0300,77.95397
20181227T0400,78.35322
20181227T0500,79.18903
20181227T0600,81.343735
20181227T0700,83.61139
20181227T0800,83.707214
20181227T0900,83.006195
20181227T1000,86.08675
20181227T1100,84.903824
20181227T1200,81.56688
20181227T1300,79.91431
20181227T1400,75.55475
20181227T1500,78.37409
20181227T1600,84.42813
20181227T1700,91.341324
20181227T1800,91.72822
20181227T1900,91.24937
20181227T2000,91.66296
20181227T2100,91.38022
20181227T2200,90.93529
20181227T2300,91.13855
20181228T0000,89.6933
20181228T0100,87.25004
20181228T0200,85.62415
20181228T0300,87.50569
20181228T0400,87.74866
20181228T0500,88.71747
20181228T0600,91.80049
20181228T0700,92.068344
20181228T0800,91.222626
20181228T0900,88.312645
20181228T1000,85.88716
20181228T1100,84.40614
20181228T1200,83.90414
20181228T1300,84.632
20181228T1400,84.81505
20181228T1500,85.96646
20181228T1600,86.35928
20181228T1700,87.56147
20181228T1800,88.866325
20181228T1900,88.930626
20181228T2000,90.06103
20181228T2100,90.03443
20181228T2200,90.25205
20181228T2300,90.75769
20181229T0000,89.52926
20181229T0100,90.449104
20181229T0200,90.02123
20181229T0300,90.6087
20181229T0400,90.36021
20181229T0500,89.38458
20181229T0600,88.725334
20181229T0700,89.597565
20181229T0800,89.837524
20181229T0900,89.17161
20181229T1000,91.911
20181229T1100,93.06313
20181229T1200,91.266914
20181229T1300,89.36837
20181229T1400,86.637634
20181229T1500,82.25648
20181229T1600,83.490234
20181229T1700,84.005974
20181229T1800,84.03923
20181229T1900,87.82506
20181229T2000,89.44272
20181229T2100,88.76279
20181229T2200,86.89573
20181229T2300,85.54368
20181230T0000,87.462074
20181230T0100,91.06368
20181230T0200,94.29331
20181230T0300,93.961464
20181230T0400,92.75965
20181230T0500,91.83998
20181230T0600,92.37215
20181230T0700,91.7238
20181230T0800,91.33941
20181230T0900,91.8852
20181230T1000,89.64069
20181230T1100,90.001465
20181230T1200,89.45517
20181230T1300,88.850296
20181230T1400,87.94911
20181230T1500,87.41057
20181230T1600,86.48423
20181230T1700,86.59128
20181230T1800,91.46778
20181230T1900,94.28253
20181230T2000,95.34728
20181230T2100,94.411385
20181230T2200,93.72992
20181230T2300,91.651276
20181231T0000,90.222176
20181231T0100,92.29414
20181231T0200,92.29866
20181231T0300,92.115395
20181231T0400,92.50493
20181231T0500,93.03552
20181231T0600,92.97849
20181231T0700,93.1774
20181231T0800,94.04988
20181231T0900,93.8152
20181231T1000,95.57262
20181231T1100,94.92255
20181231T1200,93.63144
20181231T1300,92.616165
20181231T1400,92.44158
20181231T1500,91.80942
20181231T1600,90.85028
20181231T1700,90.35276
20181231T1800,91.03636
20181231T1900,93.45499
20181231T2000,93.12347
20181231T2100,93.97356
20181231T2200,91.2095
20181231T2300,91.65384
20190101T0000,95.06983
20190101T0100,95.45815
20190101T0200,95.52443
20190101T0300,95.44993
20190101T0400,95.32035
20190101T0500,96.85032
20190101T0600,97.109344
20190101T0700,97.026146
20190101T0800,96.9524
20190101T0900,95.65833
20190101T1000,93.73582
20190101T1100,93.036285
20190101T1200,92.85832
20190101T1300,90.484695
20190101T1400,89.972244
20190101T1500,88.89897
20190101T1600,86.86796
20190101T1700,86.42845
20190101T1800,85.62383
20190101T1900,85.26244
20190101T2000,86.5246
20190101T2100,87.43564
20190101T2200,87.648636
20190101T2300,88.45225
20190102T0000,90.078705
20190102T0100,87.99017
20190102T0200,87.44215
20190102T0300,85.33571
20190102T0400,85.244896
20190102T0500,84.49731
20190102T0600,82.61441
20190102T0700,80.85807
20190102T0800,80.23867
20190102T0900,77.13771
20190102T1000,70.01024
20190102T1100,70.44478
20190102T1200,69.994225
20190102T1300,67.72023
20190102T1400,67.87839
20190102T1500,67.25736
20190102T1600,72.188614
20190102T1700,78.35848
20190102T1800,81.11457
20190102T1900,82.1314
20190102T2000,83.30293
20190102T2100,85.42051
20190102T2200,85.034904
20190102T2300,85.69245
20190103T0000,90.83614
20190103T0100,91.57843
20190103T0200,91.35304
20190103T0300,92.162636
20190103T0400,92.27512
20190103T0500,93.01378
20190103T0600,92.88309
20190103T0700,93.23489
20190103T0800,94.55471
20190103T0900,92.46009
20190103T1000,90.713554
20190103T1100,81.37386
20190103T1200,72.38882
20190103T1300,68.31459
20190103T1400,64.5051
20190103T1500,65.96966
20190103T1600,69.44002
20190103T1700,73.80139
20190103T1800,75.499664
20190103T1900,79.91631
20190103T2000,86.958176
20190103T2100,88.45321
20190103T2200,86.1851
20190103T2300,85.703224
20190104T0000,85.7292
20190104T0100,85.30296
20190104T0200,87.461136
20190104T0300,89.70253
20190104T0400,93.39365
20190104T0500,94.36039
20190104T0600,95.89353
20190104T0700,96.024475
20190104T0800,96.23759
20190104T0900,92.85659
20190104T1000,85.455055
20190104T1100,77.74869
20190104T1200,73.70144
20190104T1300,69.501854
20190104T1400,69.53989
20190104T1500,77.127335
20190104T1600,77.68789
20190104T1700,80.08263
20190104T1800,81.186676
20190104T1900,85.04313
20190104T2000,83.412025
20190104T2100,85.9184
20190104T2200,84.21449
20190104T2300,84.67838
20190105T0000,85.886826
20190105T0100,86.34422
20190105T0200,87.22433
20190105T0300,87.730995
20190105T0400,88.47083
20190105T0500,87.66633
20190105T0600,87.41627
20190105T0700,89.20273
20190105T0800,92.448166
20190105T0900,94.09272
20190105T1000,95.693596
20190105T1100,93.92157
20190105T1200,93.58589
20190105T1300,96.20328
20190105T1400,95.385574
20190105T1500,94.572556
20190105T1600,94.09866
20190105T1700,93.6929
20190105T1800,93.6375
20190105T1900,92.85034
20190105T2000,92.92384
20190105T2100,92.865746
20190105T2200,93.337234
20190105T2300,93.27923
20190106T0000,93.41808
20190106T0100,92.62795
20190106T0200,92.29702
20190106T0300,91.70751
20190106T0400,91.703445
20190106T0500,92.48685
20190106T0600,92.028496
20190106T0700,92.551796
20190106T0800,93.01452
20190106T0900,92.57494
20190106T1000,90.13589
20190106T1100,88.25982
20190106T1200,87.89163
20190106T1300,87.63526
20190106T1400,87.32904
20190106T1500,88.25982
20190106T1600,89.8727
20190106T1700,89.66366
20190106T1800,89.46223
20190106T1900,90.282265
20190106T2000,91.18566
20190106T2100,91.11764
20190106T2200,90.79182
20190106T2300,92.14749
20190107T0000,90.97992
20190107T0100,91.56773
20190107T0200,91.43291
20190107T0300,90.53929
20190107T0400,92.9427
20190107T0500,91.56692
20190107T0600,91.960846
20190107T0700,91.890015
20190107T0800,91.30912
20190107T0900,89.43984
20190107T1000,89.39901
20190107T1100,88.32973
20190107T1200,86.41035
20190107T1300,84.40684
20190107T1400,82.60552
20190107T1500,82.3574
20190107T1600,83.81983
20190107T1700,87.10923
20190107T1800,84.388054
20190107T1900,83.838875
20190107T2000,81.70263
20190107T2100,81.60487
20190107T2200,83.361176
20190107T2300,83.9104
20190108T0000,84.45199
20190108T0100,85.666435
20190108T0200,89.356995
20190108T0300,90.6507
20190108T0400,91.44179
20190108T0500,91.85541
20190108T0600,92.804825
20190108T0700,92.831116
20190108T0800,93.4453
20190108T0900,93.20535
20190108T1000,93.096825
20190108T1100,91.61483
20190108T1200,89.29098
20190108T1300,87.73664
20190108T1400,88.53191
20190108T1500,88.62512
20190108T1600,85.37292
20190108T1700,82.9233
20190108T1800,82.21069
20190108T1900,84.08872
20190108T2000,85.5097
20190108T2100,86.53341
20190108T2200,88.57958
20190108T2300,87.57053
20190109T0000,86.68279
20190109T0100,82.31505
20190109T0200,83.714096
20190109T0300,87.10348
20190109T0400,88.96737
20190109T0500,88.12934
20190109T0600,87.34993
20190109T0700,87.93874
20190109T0800,87.423706
20190109T0900,87.1378
20190109T1000,85.97876
20190109T1100,83.27684
20190109T1200,79.80332
20190109T1300,80.352325
20190109T1400,83.62311
20190109T1500,87.36934
20190109T1600,86.970604
20190109T1700,88.46606
20190109T1800,88.69979
20190109T1900,89.86321
20190109T2000,91.642265
20190109T2100,93.12148
20190109T2200,94.56533
20190109T2300,95.46057
20190110T0000,95.305786
20190110T0100,95.72699
20190110T0200,94.54818
20190110T0300,94.126686
20190110T0400,93.166595
20190110T0500,92.35402
20190110T0600,92.55275
20190110T0700,91.40793
20190110T0800,90.415016
20190110T0900,89.69866
20190110T1000,88.62514
20190110T1100,88.068405
20190110T1200,87.31452
20190110T1300,87.63711
20190110T1400,87.060196
20190110T1500,87.37272
20190110T1600,87.29358
20190110T1700,88.42266
20190110T1800,88.20595
20190110T1900,87.36824
20190110T2000,87.15409
20190110T2100,85.66573
20190110T2200,90.076996
20190110T2300,89.783424
20190111T0000,89.632835
20190111T0100,87.86441
20190111T0200,88.8433
20190111T0300,89.38877
20190111T0400,91.24301
20190111T0500,90.846275
20190111T0600,89.54727
20190111T0700,90.99033
20190111T0800,89.852066
20190111T0900,88.37557
20190111T1000,83.09494
20190111T1100,78.09755
20190111T1200,75.579254
20190111T1300,75.20727
20190111T1400,74.1631
20190111T1500,76.1012
20190111T1600,79.06912
20190111T1700,83.04228
20190111T1800,85.12342
20190111T1900,88.49386
20190111T2000,90.33516
20190111T2100,89.82464
20190111T2200,92.96108
20190111T2300,92.55908
20190112T0000,91.96165
20190112T0100,91.90848
20190112T0200,92.26161
20190112T0300,92.87302
20190112T0400,92.54096
20190112T0500,92.14559
20190112T0600,91.82266
20190112T0700,92.364815
20190112T0800,92.4477
20190112T0900,91.67673
20190112T1000,90.51411
20190112T1100,90.028984
20190112T1200,89.1948
20190112T1300,88.33392
20190112T1400,87.16602
20190112T1500,86.30053
20190112T1600,86.041
20190112T1700,84.60088
20190112T1800,83.71783
20190112T1900,83.064156
20190112T2000,85.736
20190112T2100,91.64659
20190112T2200,93.63004
20190112T2300,93.843765
20190113T0000,94.06037
20190113T0100,94.48095
20190113T0200,94.5685
20190113T0300,94.91645
20190113T0400,94.5971
20190113T0500,94.34247
20190113T0600,94.21775
20190113T0700,93.55851
20190113T0800,92.97002
20190113T0900,92.789536
20190113T1000,92.01456
20190113T1100,91.78861
20190113T1200,91.622505
20190113T1300,91.78105
20190113T1400,91.18462
20190113T1500,90.70904
20190113T1600,90.660866
20190113T1700,91.928
20190113T1800,91.44361
20190113T1900,90.75918
20190113T2000,90.458855
20190113T2100,90.470345
20190113T2200,89.201645
20190113T2300,88.77256
20190114T0000,89.74884
20190114T0100,88.94675
20190114T0200,88.38419
20190114T0300,86.23003
20190114T0400,82.3074
20190114T0500,78.796326
20190114T0600,81.22424
20190114T0700,83.31306
20190114T0800,83.42612
20190114T0900,82.70194
20190114T1000,80.78051
20190114T1100,78.81151
20190114T1200,78.83619
20190114T1300,78.10418
20190114T1400,77.72199
20190114T1500,77.08446
20190114T1600,80.78868
20190114T1700,80.04628
20190114T1800,80.36912
20190114T1900,83.88802
20190114T2000,84.8508
20190114T2100,87.27209
20190114T2200,86.77426
20190114T2300,88.36696
20190115T0000,89.87599
20190115T0100,90.20088
20190115T0200,91.078964
20190115T0300,91.679825
20190115T0400,92.694885
20190115T0500,93.425896
20190115T0600,93.73218
20190115T0700,94.3438
20190115T0800,93.28741
20190115T0900,89.84462
20190115T1000,89.35538
20190115T1100,83.732315
20190115T1200,76.052574
20190115T1300,71.212395
20190115T1400,68.04377
20190115T1500,69.36843
20190115T1600,76.35908
20190115T1700,82.421104
20190115T1800,86.64761
20190115T1900,85.42981
20190115T2000,86.975075
20190115T2100,89.10869
20190115T2200,90.628624
20190115T2300,92.17025
20190116T0000,92.63095
20190116T0100,93.30369
20190116T0200,93.901794
20190116T0300,94.4448
20190116T0400,94.103745
20190116T0500,93.40691
20190116T0600,92.39363
20190116T0700,91.86378
20190116T0800,90.426445
20190116T0900,88.90748
20190116T1000,84.33774
20190116T1100,77.52285
20190116T1200,71.90706
20190116T1300,68.39622
20190116T1400,65.21943
20190116T1500,70.41717
20190116T1600,80.424774
20190116T1700,84.995895
20190116T1800,85.6621
20190116T1900,86.55688
20190116T2000,82.75773
20190116T2100,78.31498
20190116T2200,79.69214
20190116T2300,79.717415
20190117T0000,81.11427
20190117T0100,83.24872
20190117T0200,85.38527
20190117T0300,82.591194
20190117T0400,79.44953
20190117T0500,78.22043
20190117T0600,78.02879
20190117T0700,78.048996
20190117T0800,81.26365
20190117T0900,85.26453
20190117T1000,87.855156
20190117T1100,88.91886
20190117T1200,84.09679
20190117T1300,78.34173
20190117T1400,75.65226
20190117T1500,74.82841
20190117T1600,78.55583
20190117T1700,78.57366
20190117T1800,81.00971
20190117T1900,81.77091
20190117T2000,80.14204
20190117T2100,83.2867
20190117T2200,85.92264
20190117T2300,88.27668
20190118T0000,90.03348
20190118T0100,89.18994
20190118T0200,87.76414
20190118T0300,87.28102
20190118T0400,87.89785
20190118T0500,88.659645
20190118T0600,90.15116
20190118T0700,91.63178
20190118T0800,90.7238
20190118T0900,85.5967
20190118T1000,81.28306
20190118T1100,76.688614
20190118T1200,72.1039
20190118T1300,66.41085
20190118T1400,64.182686
20190118T1500,67.45132
20190118T1600,78.12852
20190118T1700,83.27594
20190118T1800,86.513626
20190118T1900,85.89143
20190118T2000,84.01315
20190118T2100,85.65946
20190118T2200,90.29487
20190118T2300,89.58583
20190119T0000,89.48719
20190119T0100,89.53445
20190119T0200,89.96502
20190119T0300,91.481735
20190119T0400,94.4048
20190119T0500,93.30495
20190119T0600,91.474014
20190119T0700,91.427284
20190119T0800,89.84006
20190119T0900,85.549904
20190119T1000,80.62584
20190119T1100,77.88862
20190119T1200,74.69275
20190119T1300,71.563835
20190119T1400,69.17824
20190119T1500,71.243454
20190119T1600,74.08172
20190119T1700,83.02868
20190119T1800,88.409225
20190119T1900,90.199265
20190119T2000,91.08265
20190119T2100,92.11332
20190119T2200,91.63661
20190119T2300,91.757965
20190120T0000,91.81288
20190120T0100,91.41565
20190120T0200,91.68476
20190120T0300,91.1056
20190120T0400,88.61847
20190120T0500,88.95417
20190120T0600,90.829636
20190120T0700,89.54921
20190120T0800,87.926414
20190120T0900,85.181076
20190120T1000,83.57577
20190120T1100,82.92919
20190120T1200,80.65834
20190120T1300,79.65922
20190120T1400,80.12376
20190120T1500,86.62798
20190120T1600,82.11625
20190120T1700,89.004654
20190120T1800,92.95869
20190120T1900,93.70861
20190120T2000,94.05347
20190120T2100,94.10566
20190120T2200,91.84857
20190120T2300,92.2363
20190121T0000,91.363686
20190121T0100,91.52999
20190121T0200,91.19362
20190121T0300,89.497635
20190121T0400,89.06386
20190121T0500,89.78689
20190121T0600,88.67055
20190121T0700,87.788605
20190121T0800,86.92527
20190121T0900,83.953186
20190121T1000,84.11719
20190121T1100,82.44166
20190121T1200,81.067375
20190121T1300,80.73417
20190121T1400,81.15794
20190121T1500,80.922775
20190121T1600,86.74287
20190121T1700,92.16902
20190121T1800,92.625244
20190121T1900,92.54666
20190121T2000,90.49462
20190121T2100,88.91662
20190121T2200,86.13426
20190121T2300,86.22519
20190122T0000,89.332245
20190122T0100,88.02592
20190122T0200,87.324
20190122T0300,86.212036
20190122T0400,85.10919
20190122T0500,83.03325
20190122T0600,82.265045
20190122T0700,82.89203
20190122T0800,80.89728
20190122T0900,80.11106
20190122T1000,79.83082
20190122T1100,79.29269
20190122T1200,77.60778
20190122T1300,75.62051
20190122T1400,73.23497
20190122T1500,75.612434
20190122T1600,77.32124
20190122T1700,82.936966
20190122T1800,86.39441
20190122T1900,89.35718
20190122T2000,90.261765
20190122T2100,90.20448
20190122T2200,85.70585
20190122T2300,85.689384
20190123T0000,85.10405
20190123T0100,84.132576
20190123T0200,85.28798
20190123T0300,84.04741
20190123T0400,84.246506
20190123T0500,85.34777
20190123T0600,87.28395
20190123T0700,87.74387
20190123T0800,87.76043
20190123T0900,86.71716
20190123T1000,84.02585
20190123T1100,81.49798
20190123T1200,77.43969
20190123T1300,75.28518
20190123T1400,73.5171
20190123T1500,79.36034
20190123T1600,86.08905
20190123T1700,90.56954
20190123T1800,90.43423
20190123T1900,91.26878
20190123T2000,90.89081
20190123T2100,89.54015
20190123T2200,87.12251
20190123T2300,84.98045
20190124T0000,81.571266
20190124T0100,80.970535
20190124T0200,81.780075
20190124T0300,82.38417
20190124T0400,82.77785
20190124T0500,81.473656
20190124T0600,80.48602
20190124T0700,80.97608
20190124T0800,80.65944
20190124T0900,80.49613
20190124T1000,80.05851
20190124T1100,77.72505
20190124T1200,76.62838
20190124T1300,74.585495
20190124T1400,72.690636
20190124T1500,72.83349
20190124T1600,72.50234
20190124T1700,73.1207
20190124T1800,70.9039
20190124T1900,71.65268
20190124T2000,69.77095
20190124T2100,69.75706
20190124T2200,76.64447
20190124T2300,76.92628
20190125T0000,74.10323
20190125T0100,74.888054
20190125T0200,76.37271
20190125T0300,80.656456
20190125T0400,75.1478
20190125T0500,78.87499
20190125T0600,79.302155
20190125T0700,80.25625
20190125T0800,76.50625
20190125T0900,73.291145
20190125T1000,69.74243
20190125T1100,66.11242
20190125T1200,65.265205
20190125T1300,63.59028
20190125T1400,62.545307
20190125T1500,65.180214
20190125T1600,62.366844
20190125T1700,66.7694
20190125T1800,71.16991
20190125T1900,77.96748
20190125T2000,72.6563
20190125T2100,67.71249
20190125T2200,67.9128
20190125T2300,65.69545
20190126T0000,65.42686
20190126T0100,64.83965
20190126T0200,66.46281
20190126T0300,67.391014
20190126T0400,71.64693
20190126T0500,78.96011
20190126T0600,83.1536
20190126T0700,85.11099
20190126T0800,85.71185
20190126T0900,85.355064
20190126T1000,86.93085
20190126T1100,86.67728
20190126T1200,87.11502
20190126T1300,88.08065
20190126T1400,87.25546
20190126T1500,86.857
20190126T1600,88.20305
20190126T1700,88.927246
20190126T1800,89.18122
20190126T1900,89.247025
20190126T2000,88.38504
20190126T2100,87.300095
20190126T2200,85.59424
20190126T2300,84.46889
20190127T0000,84.138435
20190127T0100,82.65056
20190127T0200,81.1439
20190127T0300,79.22291
20190127T0400,78.17866
20190127T0500,76.80223
20190127T0600,78.56254
20190127T0700,83.31104
20190127T0800,84.70556
20190127T0900,83.28928
20190127T1000,82.452866
20190127T1100,81.38357
20190127T1200,77.455345
20190127T1300,71.669174
20190127T1400,68.82802
20190127T1500,70.97428
20190127T1600,77.25159
20190127T1700,85.5146
20190127T1800,88.767525
20190127T1900,88.19659
20190127T2000,86.201515
20190127T2100,88.236374
20190127T2200,88.14019
20190127T2300,90.510445
20190128T0000,89.318954
20190128T0100,88.4123
20190128T0200,88.86048
20190128T0300,89.50988
20190128T0400,86.962456
20190128T0500,85.385956
20190128T0600,83.961815
20190128T0700,82.13745
20190128T0800,81.23222
20190128T0900,81.49747
20190128T1000,78.69534
20190128T1100,75.07765
20190128T1200,77.16299
20190128T1300,76.66668
20190128T1400,80.581894
20190128T1500,88.508545
20190128T1600,90.67749
20190128T1700,90.98956
20190128T1800,90.920746
20190128T1900,90.61257
20190128T2000,89.08421
20190128T2100,87.68374
20190128T2200,88.905426
20190128T2300,89.46699
20190129T0000,90.64831
20190129T0100,91.16897
20190129T0200,90.70978
20190129T0300,89.40779
20190129T0400,90.68966
20190129T0500,90.46604
20190129T0600,89.74749
20190129T0700,89.827614
20190129T0800,89.027885
20190129T0900,86.58432
20190129T1000,83.08152
20190129T1100,77.0503
20190129T1200,68.57648
20190129T1300,61.87396
20190129T1400,58.965015
20190129T1500,60.296444
20190129T1600,73.03815
20190129T1700,77.63899
20190129T1800,80.018745
20190129T1900,80.5664
20190129T2000,80.114426
20190129T2100,79.001526
20190129T2200,77.67453
20190129T2300,76.72737
20190130T0000,77.69847
20190130T0100,77.2694
20190130T0200,78.72999
20190130T0300,79.70574
20190130T0400,80.01037
20190130T0500,78.5288
20190130T0600,76.23543
20190130T0700,78.37062
20190130T0800,77.19181
20190130T0900,76.88443
20190130T1000,77.595085
20190130T1100,76.97539
20190130T1200,74.946266
20190130T1300,72.58053
20190130T1400,66.969826
20190130T1500,61.08921
20190130T1600,61.899323
20190130T1700,70.07007
20190130T1800,72.175995
20190130T1900,75.65262
20190130T2000,77.95784
20190130T2100,79.05719
20190130T2200,80.75445
20190130T2300,79.07793
20190131T0000,78.78374
20190131T0100,80.24756
20190131T0200,86.26003
20190131T0300,85.17296
20190131T0400,84.72629
20190131T0500,84.31268
20190131T0600,86.873024
20190131T0700,88.22455
20190131T0800,88.59073
20190131T0900,86.04282
20190131T1000,82.51483
20190131T1100,79.7263
20190131T1200,76.054276
20190131T1300,72.20648
20190131T1400,70.55716
20190131T1500,69.16647
20190131T1600,73.711494
